id_match,names,home_away,managers,formations,attendance,date,stadium,championship,edition,country,score,goals,goals_past,total_shots,woodwork,shots_on_target,shots_off_target,blocked_shots,total_possession,touches,total_passes,accurate_passes,pass_success,key_passes,dribbles_attempted,dibles,dribbles_past,dribbles_success,aerials_won,aerial_success,offensive_aerials,defensive_aerials,tackles,tackle_success,tackles_attempted,was_dribbled,clearances,interceptions,corners,corner_accuracy,dispossessed,errors,fouls,offsides,start_minutes,end_minutes
1838,Boca Juniors,1,Manager:Miguel Ángel Russo,4-2-3-1,stadium_clmn_attend:0,25-Jul-21,stadium_clmn_venue: Florencio Solá,La Liga professional,2021,Argentina,0 - 0,0,0,11,0,1,5,5,45.7,567,321,227,71,6,26,15,9,58,15,43,18,17,19,68,28,9,11,13,5,20,18,0,15,1,0,90
1839,Union,0,Manager:Juan Manuel Azconzábal,4-1-3-2,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: 15 de Abril,La Liga professional,2021,Argentina,0 - 1,0,1,13,0,2,6,5,45.5,586,346,244,71,9,13,4,5,31,26,53,25,24,20,80,25,5,34,16,3,33,13,1,11,1,0,90
1839,Banfield,1,Manager:Javier Sanguinetti,4-2-2-2,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: 15 de Abril,La Liga professional,2021,Argentina,0 - 1,1,0,24,0,7,11,6,54.5,632,404,300,74,16,19,5,4,26,23,47,24,25,22,85,26,4,16,10,10,60,6,0,15,4,0,90
1840,Boca Juniors,0,Manager:Miguel Ángel Russo,4-1-3-2,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Alberto José Armando (La Bombonera),La Liga professional,2021,Argentina,0 - 2,0,2,12,0,0,8,4,59.1,734,512,430,84,10,27,19,3,70,12,57,9,12,12,80,15,3,10,7,2,0,18,1,14,2,0,90
1840,San Lorenzo,1,Manager:Paolo Montero,4-2-3-1,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Alberto José Armando (La Bombonera),La Liga professional,2021,Argentina,0 - 2,2,0,7,1,2,4,1,40.9,529,352,263,75,4,8,3,19,38,9,43,12,9,26,58,45,19,16,18,2,50,7,0,24,0,0,90
1841,Central Cordoba de Santiago,0,Manager:Gustavo Coleoni,3-4-2-1,stadium_clmn_attend:0,29-Jul-21,stadium_clmn_venue: Estadio Único Madre de Ciudades,La Liga professional,2021,Argentina,2 - 1,2,1,10,0,3,6,1,25.5,407,195,112,57,5,15,8,11,53,19,42,27,18,27,71,38,11,24,11,3,67,10,0,22,3,0,90
1841,Talleres,1,Manager:Alexander Medina,4-2-3-1,stadium_clmn_attend:0,29-Jul-21,stadium_clmn_venue: Estadio Único Madre de Ciudades,La Liga professional,2021,Argentina,2 - 1,1,2,8,0,1,6,1,74.5,799,586,483,82,4,24,11,8,46,26,58,18,27,17,68,25,8,21,3,5,80,14,2,12,7,0,90
1842,Arsenal Sarandi,0,Manager:Sergio Rondina,4-1-2-1-2,stadium_clmn_attend:0,29-Jul-21,stadium_clmn_venue: Julio Humberto Grondona,La Liga professional,2021,Argentina,1 - 0,1,0,14,1,4,5,5,34.2,519,311,207,67,8,20,10,16,50,16,53,13,17,16,50,32,16,22,16,3,67,10,0,11,0,0,90
1842,Argentinos Juniors,1,Manager:Gabriel Milito,3-4-1-2,stadium_clmn_attend:0,29-Jul-21,stadium_clmn_venue: Julio Humberto Grondona,La Liga professional,2021,Argentina,1 - 0,0,1,8,0,1,3,4,65.8,809,608,489,80,5,22,16,10,73,14,47,17,13,20,67,30,10,15,12,3,67,10,1,14,2,0,90
1843,Newell's Old Boys,0,Manager:Fernando Gamboa,4-3-3,stadium_clmn_attend:0,30-Jul-21,stadium_clmn_venue: Marcelo Bielsa,La Liga professional,2021,Argentina,4 - 2,4,2,11,0,4,5,2,54.9,689,502,392,78,8,13,7,12,54,27,66,16,25,15,56,27,12,26,16,2,0,4,1,16,3,0,90
1843,Estudiantes,1,Manager:Ricardo Zielinski,4-4-2,stadium_clmn_attend:0,30-Jul-21,stadium_clmn_venue: Marcelo Bielsa,La Liga professional,2021,Argentina,4 - 2,2,4,15,0,7,6,2,45.1,597,395,286,72,13,17,12,7,71,14,34,25,16,10,59,17,7,7,19,6,33,10,0,10,0,0,90
1844,Independiente,0,Manager:Julio César Falcioni,4-2-3-1,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Estadio Libertadores de América,La Liga professional,2021,Argentina,2 - 0,2,0,17,0,5,7,5,62.3,792,556,453,81,16,37,17,6,46,16,41,18,21,19,76,25,6,18,7,10,70,8,0,9,0,0,90
1844,Patronato de Parana,1,Manager:Iván Delfino,4-4-1-1,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Estadio Libertadores de América,La Liga professional,2021,Argentina,2 - 0,0,2,14,0,3,6,5,37.7,549,338,247,73,12,16,6,17,38,23,59,21,18,28,62,45,17,18,16,3,0,9,0,25,0,0,90
1845,Sarmiento,0,Manager:Mario Sciacqua,4-4-2,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Eva Perón,La Liga professional,2021,Argentina,1 - 0,1,0,19,0,3,7,9,61.5,670,432,329,76,8,12,5,8,42,24,62,18,21,19,70,27,8,15,8,12,33,7,0,11,1,0,90
1845,Club Atletico Platense,1,Manager:Leonardo Madelón,4-4-2,stadium_clmn_attend:0, 28-Jul-21,stadium_clmn_venue: Eva Perón,La Liga professional,2021,Argentina,1 - 0,0,1,8,0,0,5,3,38.5,487,268,163,61,5,13,8,5,62,15,38,21,18,14,74,19,5,25,18,6,17,14,0,16,3,0,90
